Date,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,BlkWghtMean,BlkWghtTot,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,FlowTfrFromExCnt,HashRate,HashRate30d,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevHashNtv,RevHashRateNtv,RevHashRateUSD,RevHashUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,SplyMiner0HopAllNtv,SplyMiner0HopAllUSD,SplyMiner1HopAllNtv,SplyMiner1HopAllUSD,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-01-24,908199,9004,2873541,18491265,934,541826,8736873,41,101355,43449100,21677353,11451503,4209993,16116,4,155047,111,979474,2048,0,14863158,278975,25386932,1742135,4907,35758193,6210524,67174,1674624359,129,1343666.015503875969,3439419.31782946,443685092,146999026507.393808846671851664,1.14168583391,0.824335936118,435747150905.51233566966127809,435731519185.8030819012,314624238020.063275640532279375,381669928769.371098520192181986797936,37590453655497.09,37590453655497.09,0.00000009792,0.00005885,1.330664816813019215,0.00002448,0.553520385991210032,16.97276058,383773.242956617396145022,14860.2019102,336005910.83501718292221418,20574.02285138,465201841.098359200579456742,30979,241053473.7892733799355648160948647066602,265916047.538906389837215177094703053962998801,806.25,1.527039404,0.0041836696,18230221.045972756875,806.25,18230221.045972756875,0.323759998069,144.460721765116,120.21410000514925,104.305546036797,86.79866187258025,1,22611.1268787259,-38.32161386195849,34.391341956207484,22929.0248936295,14.0847251647072,21101.4436664524,22929.0248936295,47865781566.621662557389869433627179,0.00000000004,0.000003415104,0.077219357167,0.000000893743,823.22276058,18613994.288929374271145022,0.106631127929,16597437.04931229,4261365.33921756,239006.82894608,6501180.91397296,9834496.95983341,1406083.26695026,11727027.12767088,12684683.82433289,13885667.73326048,635155.9606564,3480282.1084173,17497701.78812078,33.7349369243,10601579.35375916,18804601.00558861,19260042.42566613,6239295.25902409,17435895.55467553,19190406.97152584,2097151.02563713,15224239.33739228,19264357.29935197,19226080.7146165,18982385.3969084,17977889.22442064,15917461.46980198,11489287.52895407,668305.78366863,2951100.10489035,7578871.63194407,0,19268613.54296126,19266910.53406636,19249318.31119475,16712272.8224212,18481603.25806213,9483600.64555012,19116482.5151079,14284579.83470242,2841100.09909192,18995727.62806699,17213207.9030076,19271359.3286451,20702384.375,13914575.76208125,1801765.208754,40739941740.8107516550465286,2552711.65444064,57719687103.359616549480380576,288416,3.338148148148,773193,133402.0700795,3016371132.45225860947170905,0.415900382243,9403.9763118070733148241937,0.003715505,84.0117549735404750795,28.695239474426,0.02871398605513514,0.02202239259415487,22920.29,coinbase-btc-usd-spot
2023-01-25,912032,8995,2874588,18495289,937,541934,8741101,40,101351,43469371,21684567,11456670,4211750,16115,4,155097,112,979680,2056,0,14957612,282248,25485003,1762516,4945,35851174,6268371,67619,1674710592,175,1002049.742857142857,2596356.54285714,454362395,150189540467.257454331008101416,1.166238508234,0.841925787844,445368746306.416758398120855106,445347138271.3277029546,321518651603.066391692724300143,381884788713.285601053837492968846936,37590453655497.09,37590453655497.09,0.00000007082,0.00004055,0.937073377245235085,0.00001491,0.344556450178210977,12.41888443,286989.049924497319082521,19475.60589481,450063422.681795692735147507,18922.7694017,437287877.43733207160447099,28399,327010528.2730620672276055555444397788932,269257182.329688736994877639317269853966318801,1093.75,2.0714475255,0.0056751987,25275561.192650453125,1093.75,25275561.192650453125,0.323866705173,127.278928174826,123.75346227124383,91.884645484528,89.33955660482322,1,23109.0845189947,-37.4628773330298,36.90266047033595,22611.1268787259,14.5526902632279,20780.8230783168,22611.1268787259,47884395560.910591931661014455627179,0.000000000039,0.000003382671,0.078170419704,0.00000090475,1106.16888443,25562550.242574950444082521,0.106662422269,16597625.84107701,4264127.81473963,272607.24334013,6499155.79060728,9834503.04986479,1414714.05983173,11727604.4473078,12681477.43422715,13884032.24669775,606795.54217164,3477376.82158055,17498737.20485364,33.7225145933,10600360.06356843,18805445.15565919,19261127.73830024,6241705.8682994,17436376.34974398,19191482.20974996,2076033.27580768,15223561.66659443,19265446.56305198,19227170.73634893,18983325.59753974,17978470.59330359,15917347.13412301,11489208.24711649,668305.78366863,2960751.86341703,7586944.28022462,0,19269710.52507753,19268040.9774108,19250798.67618563,16726570.13644304,18491004.02609719,9501124.77011844,19119906.50562792,14303716.28013962,2840751.85192156,18996694.11744677,17213903.98088471,19272453.04504998,20702521.09375,13913084.75845469,1801862.68216288,41639397013.724477772239256736,2551360.56635555,58959606966.340590543728765585,306272,3.544814814815,818913,151419.03943894,3499155380.179456278860833618,0.466358003714,10777.1065239364702061463158,0.0036945199999999997,85.37697493711629211127464430159,28.660825918722,0.028758787583603094,0.022090851543410086,22636.17,coinbase-btc-usd-spot
2023-01-26,892287,9005,2875160,18513285,932,541974,8744841,40,101377,43505566,21701497,11462963,4212788,16135,4,155057,113,979769,2055,0,14949159,281748,25494308,1759005,4942,35873584,6258553,67576,1674797097,155,1101842.554838709677,2872917.29032258,445302180,149983830826.648824860656055965,1.161820741319,0.838317549013,443456176561.589492932309141579,443436969694.1800338553,319978015376.048828725457728623,381690703901.779034669966649829501936,37590453655497.09,37590453655497.09,0.000000070397,0.00004042,0.930011228645057198,0.00001538,0.353873644150444822,12.02274123,276627.519618849238250937,15245.10354351,350769853.471569774994468869,19446.81299066,447445681.412032801293051454,26463,289637896.2397838751270740104293792644466,272172942.751129067035118610904801209683498801,968.75,1.8346184435,0.0050263519,22289667.930477465625,968.75,22289667.930477465625,0.323293030917,127.488573043222,123.7879358230441,91.990015567703,89.31980232922562,1,23008.6894766219,-37.52023280688851,37.78556639632843,23109.0845189947,14.373717851448,21164.5192290473,23109.0845189947,47909958111.153166882105096976627179,0.000000000039,0.000003386203,0.077912095562,0.00000090176,980.77274123,22566295.450096314863250937,0.106685627471,16597900.53268219,4321523.94997405,390831.27316291,6518573.38415735,9834661.25679384,1519320.14358721,11729499.03533488,12682982.59084416,13882100.85309294,695727.72917101,3531818.07057728,17499694.5019196,33.8215676664,10599723.09976462,18806155.09866502,19262086.64016753,6230962.93880841,17436819.05448016,19192361.1062628,2085771.37672454,15224124.10494996,19266406.59673607,19228084.26498323,18984110.72428294,17978993.42934868,15917155.28847054,11489104.4711411,668305.78367863,2983984.99808995,7580479.7444944,0,19270678.68462336,19269000.57794166,19251656.83045595,16724560.50186038,18490007.24378516,9495719.93235998,19120235.41457468,14301231.0205466,2853984.98088744,18997728.94672811,17215090.30663336,19273421.76581441,20702642.1875,13906833.57699117,1801946.25159555,41460421756.524809867299072545,2553996.27029062,58764107107.567370136008856578,297461,3.442835648148,811692,151177.64130343,3478399404.558750138829283117,0.421352523673,9694.7693773830350998202387,0.00347568,79.970841840105205392,28.622481531368,0.02874254948287147,0.02190801681356929,23061.32,coinbase-btc-usd-spot
2023-01-27,929064,8998,2875774,18543910,935,541926,8751358,41,101379,43567917,21741771,11473316,4214032,16114,4,155065,114,979842,2038,0,14977921,281977,25555462,1761806,4937,35940285,6268630,67638,1674882982,154,1144061.272727272727,2947893.51948052,453975602,150367615373.859213172330465056,1.165635900125,0.840971863442,444669613307.60207060436104658,444651520536.98709376,320815988319.552519898936205676,381482427969.049287155957008157332936,37590453655497.09,37590453655497.09,0.000000084045,0.00004849,1.118688373258680484,0.00002016,0.465101208597545856,14.80757574,341618.123664370011946584,21378.26497781,493207186.453274694466284596,25789.83529878,594984303.918364490870461848,29452,287769263.1581637488438807594179104422136,271920690.888714943072006392951930750383738801,962.5,1.822691156,0.0049936744,22205352.841028665,962.5,22205352.841028665,0.32420720899,108.409905072719,124.407532888735,78.214543559275,89.7563593815607,1,23070.4964582116,-37.68425359490914,39.51430821765999,23008.6894766219,14.3630600226723,21125.3602240795,23008.6894766219,47932524406.603263196968347913627179,0.000000000039,0.00000339615,0.078350865959,0.000000906839,977.30757574,22546970.964693035011946584,0.106730676484,16598508.0399418,4349589.93560518,392076.32415351,6517745.10558216,9834092.85822741,1550500.92112133,11730231.97783244,12683543.52048606,13881146.39510889,712797.02048484,3561172.70390345,17500583.41663742,33.815581473,10600020.45123122,18806636.19171473,19263027.18004105,6248894.31896137,17436835.21322808,19193156.84958301,2105008.56252322,15224534.08881069,19267359.85110202,19228934.44712224,18984682.23945247,17979190.37553854,15917721.61568317,11487604.03725382,668305.78367863,3001616.71753916,7574815.26710109,0,19271641.41070294,19269965.84513909,19252604.92955647,16725869.93953153,18491436.75377518,9497344.94828813,19121239.74928419,14303332.1252143,2861616.69461961,18998782.4692075,17216690.51269926,19274384.23846005,20702762.5,13905898.76991411,1802408.74966542,41582464675.405670486511562872,2556164.40866682,58971981936.754419700997459112,305372,3.534398148148,857634,177791.72692321,4101743406.281240272407131236,0.487242115693,11240.9175043868831470746388,0.00359701,82.984806465151707316,28.58597902478,0.028731588168950085,0.021622697314312177,23010.47,coinbase-btc-usd-spot
2023-01-28,857014,8992,2875947,18556814,935,541861,8753013,41,101404,43597084,21757391,11476195,4214413,16114,4,155094,114,979954,2037,0,14971371,281639,25563873,1759591,4931,35957730,6263279,67627,1674971812,168,962497.922619047619,2482595.45833333,417076037,149855928484.499390369416124784,1.162375118008,0.838529740611,443504792891.173607862877820976,443484586525.1772898368,319941431282.657391443305239264,381550487463.145203998056803303337936,37590453655497.09,37590453655497.09,0.000000069476,0.00004186,0.963148764202087008,0.0000183,0.42106121320827024,11.23421149,258485.831662168813837872,9799.97804572,225485827.614495980215127616,12647.39626776,291001530.952392057319206528,22432,313930107.4650391227228286075966365433398,274122628.695863874360116615353113161121518801,1050,1.9882820565,0.0054473481,24159249.93817944,1050,24159249.93817944,0.324297477931,209.67701375968,124.53903547539782,151.259614246844,89.84163846530869,1,23008.8094649328,-39.079926982410065,38.35230800397921,23070.4964582116,14.4369328121036,21236.7889607832,23070.4964582116,47955071377.567956231980294497627179,0.000000000039,0.000003380479,0.077780802762,0.000000900241,1061.23421149,24417735.769841608813837872,0.106751966008,16599118.35514321,4348405.23562648,246791.71777211,6512980.54829353,9827133.07803308,1516891.08754119,11730639.4806144,12683220.4201065,13880302.12627777,660401.28731015,3558225.11742632,17501661.53219936,33.7890211981,10598839.76016401,18807513.13488007,19264069.33969525,6250974.69750196,17437372.04777729,19194146.48577688,2106225.61474357,15225487.77478648,19268405.2744878,19229941.70112132,18985600.97526374,17979997.48022418,15918620.96662647,11487169.34851673,668305.78367863,3002818.22257735,7576058.05047318,0,19272690.94518563,19271009.75841988,19253573.70569855,16725044.53898598,18491264.69755593,9495655.50700705,19121932.89730875,14302591.69006448,2862818.1996578,18999945.77946159,17218063.72505747,19275434.20128317,20702893.75,13905171.05069138,1802412.16268305,41471358028.45175853773594904,2554611.38768335,58778566676.15377801765542888,268374,3.106180555556,765700,91929.17170871,2115180796.114799230601324688,0.282961742944,6510.6128292637891358341632,0.002955665,68.006332827170604312,28.537837651001,0.028732153069940307,0.021748457411346272,23084.4,coinbase-btc-usd-spot
2023-01-29,829895,8980,2875774,18584125,935,541956,8757846,41,101362,43641429,21792817,11483992,4213783,16087,4,155094,115,980018,2038,0,15118248,286721,25731607,1789961,5005,36088157,6346731,68207,1675059487,161,987568.136645962733,2508822.57763975,403920435,154830162550.21484248384224633,1.200618353218,0.865653660377,458297300768.15197157496069132,458277462639.331668081,330435341828.354271145858383555,381717720323.008870787097227961260836,39350942467772.63,38913553942983.67596273,0.000000053385,0.0000328,0.7798198808675628,0.00000699,0.166187224611715365,8.48808802,201804.26184603009174627,12181.34138468,289611347.17708140481246518,12005.44334695,285429371.968927543028088825,24239,311438925.8972278325737578794594421772955804808,275245351.3886679846208278082542306608359581504,1006.25,1.905337522,0.0052201028,23923590.095212959375,1006.25,23923590.095212959375,0.324674946847,202.127271706897,130.07039025432383,145.735080715846,93.78159939715204,1,23774.9963679135,-37.579251782136595,43.27734244789474,23008.8094649328,14.6535433178004,21177.796433197,23008.8094649328,47979489113.337797840794132369627179,0.000000000038,0.000003258225,0.077464287059,0.000000896577,1014.73808802,24125394.35705898946674627,0.106756122159,16599295.05774734,4347219.44174209,162642.8586359,6512310.67101958,9821689.27493204,1494719.25991782,11726787.16692158,12683322.79591471,13873475.22007322,647054.47178212,3558933.87145542,17502615.87955651,33.7837823375,10600986.01881381,18808199.84068674,19265060.87961879,6258577.26598229,17438135.68814375,19195015.93554904,2106466.12153654,15225317.47785658,19269408.02632584,19230850.38968607,18986239.69289916,17980688.22934401,15918949.52985698,11487820.11351699,668305.78367863,3016843.08764915,7584158.52276822,0,19273700.91770281,19272071.13589173,19255094.01714473,16747248.53202513,18504929.84432671,9533605.39913514,19126203.00806798,14328944.50063377,2866843.05900256,19001072.06763201,17219665.59021513,19276440.41143432,20703019.53125,13898439.21382493,1802443.64960433,42853091222.711699011382665455,2563949.18437011,60957882545.914146013312465485,258804,2.995416666667,730412,95367.83556544,2267369944.18410790854550944,0.303045610178,7204.908281294080388223603,0.002989,71.0634641436934515,28.505301698938,0.028819614423888338,0.02196169753014265,23029.07,coinbase-btc-usd-spot
2023-01-30,957363,8973,2875984,18575050,937,542140,8754844,40,101419,43646333,21775507,11481137,4214793,16120,4,155249,114,980143,2036,0,14946475,280677,25554554,1751749,4906,35954135,6241583,67482,1675145661,138,1331842.913043478261,3463666.67391304,477986001,148297166679.39798523497870114,1.15137768201,0.829938270765,439511464587.82639679973459351,439495279953.868962999,316809497527.10291109295392381,381726579779.126563819192023047268036,39350942467772.63,39350942467772.63,0.00000006365,0.00003759,0.85703047076140137,0.00001168,0.26629731041482224,11.69856926,266720.67890749291996818,22173.00050472,505531712.17751986644598296,21234.61611929,484137085.63854085051746447,28770,269948141.5759667566959963340700892061614,275102245.0968799453055124510128904417482181504,862.5,1.633073364,0.0044741736,19664506.0130808375,862.5,19664506.0130808375,0.32463242873,116.52652089439,125.67046098188975,83.994870458621,90.58602290388272,1,22799.427261543,-39.975454001780754,37.9758336165002,23774.9963679135,14.4415003243511,21872.9336896552,23774.9963679135,48003614507.694856830260878639627179,0.000000000037,0.000003238394,0.073833539196,0.000000854555,874.19856926,19931226.69198833041996818,0.106739972989,16599361.01792585,4344220.29894668,246098.71888068,6504425.08832398,9819799.28963994,1479772.08888452,11725554.21966374,12683634.98201554,13870367.61283233,672609.53485069,3553955.08314202,17503463.69303652,33.7413648171,10595027.12241733,18809159.08873074,19265928.32296819,6258037.65010926,17439200.08530347,19195891.06764742,2086978.68361588,15224631.50507251,19270264.46190197,19231731.88465289,18987301.48768388,17981665.21105165,15919770.78780661,11486560.8741761,668305.78367863,3001924.53230997,7578712.48044254,0,19274557.53747489,19272860.49428657,19255251.54948464,16721475.4699241,18489405.71348617,9487982.47395973,19122669.42810285,14294804.21041237,2861924.50939042,19002083.87772565,17220378.95857541,19277302.87019857,20703127.34375,13895502.45683067,1802498.72988608,41095938681.06132458675502144,2574706.25688433,58701828023.67392782320832119,311188,3.601712962963,805515,165432.75060679,3771771964.13649220128167697,0.470123544952,10718.547567071864821380936,0.00364461,83.09502059169223323,28.489609379092,0.02898079281626274,0.023911924595021655,23745.84,coinbase-btc-usd-spot
2023-01-31,944348,8967,2876798,18606778,935,542096,8765745,40,101461,43714591,21810330,11497997,4216389,16144,4,155238,114,980027,2034,0,15026783,282599,25655845,1764432,4928,36065226,6282490,67769,1675230744,115,1532722.495652173913,3959111.8,455297857,150480106677.451128508929993276,1.167609671158,0.84146508295,445901640172.673955444225787563,445888997505.5828840325,321349394325.974499255391402086,381892725957.491624599137427657291336,39350942467772.63,39350942467772.63,0.000000107966,0.00006093,1.409314063071806091,0.0000265,0.61294637570003055,19.03050643,440176.601660551967281941,16333.78408693,377801273.869833065536032291,15382.45787951,355797049.305812517962083737,29698,224956785.1161139943740551785959951520538,273518025.4606307830294006649119182332477181504,718.75,1.360843735,0.003728339,16624724.812618753125,718.75,16624724.812618753125,0.324518228449,125.191946896806,128.5122884763089,90.222490085928,92.61537151851363,1,23130.0519132087,-39.863637994597035,39.28100963373345,22799.427261543,14.5591294161242,21021.8598403273,22799.427261543,48023545734.386845160680846819627179,0.000000000038,0.000003279654,0.07585857615,0.000000877993,737.78050643,17064901.414279305092281941,0.106781128308,16598746.46145517,4343891.88617103,286784.45863523,6505826.58621348,9818083.09305677,1468693.94693946,11723278.2548174,12683924.77700595,13868008.49108854,680234.48048714,3544497.98175664,17504352.98343241,33.7473768025,10592295.23952682,18809218.80687841,19266632.64274979,6256069.41455145,17439043.76806913,19196453.38057139,2087476.20942477,15225413.16359358,19270974.66403873,19232378.1751849,18987462.97821189,17981404.26493637,15919594.1246791,11486745.88458823,668305.78367863,3002613.8723911,7578367.200439,0,19275278.34753361,19273601.83649408,19256185.41346275,16729793.9278691,18494742.25012856,9496241.66861592,19124620.98469817,14306638.87076384,2862613.84947155,19002748.11837431,17221936.60617423,19278021.59051949,20703217.1875,13893154.91083978,1802351.37393572,41688480844.976229456772744764,2574652.03431576,59551835212.171916113610579112,312359,3.615266203704,837380,153987.71301488,3561743796.030457377171645456,0.470658182032,10886.3481837765901898060784,0.00394303,91.202488595339300361,28.467321884221,0.02899436520065907,0.023895662005465144,22836.03,coinbase-btc-usd-spot
2023-02-01,1050528,8985,2876411,18593432,933,542176,8761216,41,101493,43686179,21785809,11493362,4215818,16131,4,155303,113,980073,2034,0,15121427,286630,25728751,1788098,4993,36105352,6345847,68282,1675315779,137,1581138.138686131387,3917096.8540146,536642269,154362621309.09605668301901291,1.196241930423,0.861856310148,457433839815.109798416131050605,457416998038.184547636,329567315183.87374300259239134,382392414261.365594572628345222950136,39350942467772.63,39350942467772.63,0.000000099558,0.00006272,1.48817014754487744,0.0000282,0.6691071135326139,21.5658709,511697.78825234022365055,17635.17456821,418433359.999246588003019295,17335.74683768,411328777.57064553725068836,29864,267991996.8676471508404116756692698479462,273309714.3452320901855658190572173688861381504,856.25,1.621107058,0.0044413892,20316417.232705696875,856.25,20316417.232705696875,0.324220509097,119.378277776422,132.20954426538407,86.008456466518,95.25299781677167,1,23727.2026075395,-38.82844029367126,42.175095760717625,23130.0519132087,14.5947401616278,21300.3047462887,23130.0519132087,48040610635.801124465773128760627179,0.000000000038,0.00000327553,0.077719167977,0.000000899527,877.8158709,20828115.02095803709865055,0.106754877604,16598858.16437686,4336601.67835658,368361.90126316,6505723.57232058,9811015.55223737,1541046.48397446,11723951.46684735,12683406.70882679,13864790.85160116,766011.99111238,3542599.67932461,17505287.6004239,33.7453436701,10594367.60126526,18810289.35825955,19267505.0890933,6250607.57798534,17440308.43269884,19197362.84804936,2105781.86190258,15226304.23670935,19271833.48953098,19233287.12292668,18988506.65654062,17982650.16569928,15920836.95333288,11485171.58710383,668305.78391484,2991948.39599613,7576051.43317021,0,19276137.57451585,19274501.65894114,19257513.18832941,16747987.88979686,18506051.36242256,9522152.07422047,19128382.80742921,14328419.39506971,2861948.37879362,19003573.55501796,17222345.40806681,19278877.80878799,20703324.21875,13889851.26629092,1802209.95901442,42761400838.86060164748121959,2569467.03985715,60966265048.085369855592982425,343824,3.979444444444,890851,161494.01857593,3831801298.656838746471224235,0.438389377865,10401.7535895960471634131675,0.00361374,85.74394115096979273,28.43235527257,0.02898645833326824,0.02400875314604316,23129.09,coinbase-btc-usd-spot
2023-02-02,983946,8993,2876078,18605899,937,541754,8763661,42,101374,43720753,21802900,11498057,4215262,16099,4,155098,113,979741,2034,0,15089702,284928,25713642,1779236,4964,36110517,6320595,68040,1675400933,145,1427196.248275862069,3502616.93793103,507879456,150681969171.599475637387303482,1.184795889398,0.853464431963,453182984739.087481763485849248,453165872083.4987139552,326449105796.707377751492843464,382498782106.231103507189455324332136,39350942467772.63,39350942467772.63,0.000000103825,0.00006406,1.505769046247333252,0.0000297,0.69811646383930374,21.48587931,505038.588766843750574802,21770.6009026,511731142.01279010987877292,25306.96967892,594855629.048353884159735864,31856,283641162.9847545459781371465523993582152,274045496.5336955395353810944076750730926618814,906.25,1.7156896175,0.0047005195,21301954.38903599375,906.25,21301954.38903599375,0.324875975436,123.060800682452,132.74855580646621,88.646506365508,95.62505389246903,1,23505.6048430742,-36.3721661132552,41.00477341555032,23727.2026075395,14.4510458036041,21550.0162219755,23727.2026075395,48061438750.822082502871779310627179,0.000000000038,0.000003270808,0.076882328179,0.000000889842,927.73587931,21806992.977802837500574802,0.106752167751,16598025.56766083,4334645.84444903,323772.75316764,6410469.76572471,9808858.75987705,1549800.28688071,11724325.14867119,12683892.23398025,13862982.16540677,761802.92739361,3539780.17907055,17506021.66610171,33.2496969758,10604367.65231069,18811082.38245259,19268399.50645198,6263538.64114557,17441001.24066727,19198199.45002721,2125918.1153019,15228319.21155923,19272734.37303065,19234154.46275984,18989270.54427505,17983481.00875644,15921941.20498548,11491053.44563979,668305.78391484,2995098.52615918,7583002.31497252,0,19277042.63630951,19275390.60576483,19258228.62691161,16742820.30742985,18503258.77423875,9517269.90340169,19128087.73191441,14324780.85240012,2865098.50895667,19004722.86106265,17224781.68398346,19279784.02447344,20703437.5,13888138.93435692,1802354.46297357,42365431793.807945874152148894,2569508.27237894,60397846091.549632709016937348,335421,3.8821875,896148,156668.76793873,3682594150.419079837850443766,0.384733447859,9043.3923952871456029681378,0.003510065,82.506200863505241823,28.414915662775,0.028983398353113147,0.024207872495210052,23735.97,coinbase-btc-usd-spot
2023-02-03,988867,9004,2876144,18631609,937,541867,8762203,42,101354,43805839,21846293,11503540,4215316,16108,4,155078,115,979737,2035,0,15095059,284573,25763408,1777036,4956,36178362,6314479,67960,1675488805,133,1459202.496240601504,3673310.94736842,488550356,150273538776.28805361363899712,1.181415746292,0.850970452062,452049702984.097911637682895936,452034246444.1374432096,325610134544.146004676584546904,382633890231.091291670512744712747336,39350942467772.63,39350942467772.63,0.00000012997,0.0000794,1.86159756628409904,0.0000355,0.8323263677970468,25.22371902,591390.603781686897718032,16853.57220308,395145705.244925307137855328,20734.76964555,486143535.38560819750909188,29804,260167412.4006683618893742396149426520538,274639194.1771995732337938940291372825022418814,831.25,1.5736336615,0.0043113251,19489332.203698455,831.25,19489332.203698455,0.32484282418,108.912526930917,133.39115967512305,78.44938800627,96.08127858972261,1,23445.8131773816,-36.7315202309661,39.15778611937581,23505.6048430742,14.2775112851435,21553.9272731736,23505.6048430742,48083245743.799885340372354112627179,0.000000000038,0.00000329201,0.077183851053,0.000000893332,856.47371902,20080722.807480141897718032,0.106737747938,16598126.48860505,4341534.68488739,273180.04942372,6409397.6028632,9808098.67665772,1550255.11947326,11724419.89157483,12684894.80027958,13862308.12674115,686254.22127096,3443162.67212273,17506840.16590493,33.2427026905,10607871.17701636,18811715.59053267,19269191.91160985,6263169.50817699,17441809.33148475,19198799.31304801,2123096.92934084,15228543.65508804,19273551.21494194,19234850.38884947,18989897.05881235,17984140.09680374,15922091.86647925,11494279.33901611,668305.78391484,3009511.63586484,7582291.3509824,0,19277873.28373778,19276215.04308804,19258946.46762213,16741705.23812599,18502952.14788558,9513405.98648087,19128459.95382153,14322742.24455204,2859511.60721825,19006158.50586847,17227325.37682963,19280615.24520696,20703541.40625,13887773.14229669,1802284.82593932,42256033321.403012147998084512,2571375.74511675,60287995328.8577275377513018,317695,3.677025462963,899457,177028.44464748,4150575840.287255758321438368,0.378767831805,8880.519822101926499101788,0.00355117,83.260068381122216472,28.391197923384,0.028979712680169314,0.024342513737212263,23496,coinbase-btc-usd-spot
